"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Comoros","COM","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3110.41337198486","3292.59398065121","3294.36129679235","3008.65731086059","3028.89759292888","2896.27703337861","2936.26000851979","2892.34217926453","2872.35598269549","3137.34499084307","3144.12022294433","3154.62341701029","3157.68479347003","3158.39647634789","3237.43090841845","3317.71451240494","3358.83322985121","3442.16526350134","3640.0043548568","3768.22588092458","3888.21802833691","3875.78910749401","4147.58772373561","4166.95085784866","4097.86614044791","4144.00219756874","4271.43205728823","4349.08653562413","4303.66472309472","","","",
"Cabo Verde","CPV","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","968.6180322111","912.98823480429","1154.62125850011","1277.0454676712","1570.89397504818","1602.32148435877","1683.79016574777","1765.93822769193","2570.62657785297","2872.51491301085","2626.68909639133","2559.12296872422","2621.77774385972","2824.72813490499","2739.59483269569","2765.94996565278","3699.71505694623","3754.15318838968","4121.75003180017","3959.85121301322","4191.64919674323","4574.14942258991","4528.6419435636","4538.82390127715","4943.36276873036","4849.5911493288","4308.67980349659","3926.7456108468","3987.86102728837","","","",
"Costa Rica","CRI","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6682.17324565412","6869.4588072691","6894.34688331623","7129.18897043491","7427.79391067196","7717.60277081183","7713.56294840936","7933.77868902197","8304.39902949846","8187.04456750629","8087.86495035723","7630.08405822254","8383.78201598022","8688.86413601992","8169.99670000387","9424.52542686095","9933.39249022811","10161.4929173757","10485.3122092108","11532.5595838255","12305.4594239867","12634.6004847777","12848.7223754565","11560.1637215116","10233.5226860692","11125.5025387829","10841.6115619379","10893.9114573032","10836.6402907723","","","",
"Caribbean small states","CSS","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5294.29868384033","5688.51035713639","6108.20964829209","6214.05070737978","6678.73671215969","7172.48670208304","7233.42559708712","7096.81873732575","7574.73031628788","7190.16850398318","7499.03012498985","7867.9685996012","7985.2805888671","7993.91892430253","7418.85988138859","7628.17478763377","7456.51113080024","7433.15047843475","7992.36409908223","8314.80804851241","8761.98578353006","8920.87998488567","8840.70557855436","8909.46799955156","9327.33064159659","9285.52412880212","9308.91423284562","9445.40433684744","9359.6743534512","","","",
"Cuba","CUB","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3821.40983542312","3320.47960832779","2474.6729099043","2362.41503589184","2468.76722243202","2840.72309955741","2871.27725404713","2333.0571859638","2501.93665723725","2684.50679933831","2777.25567740485","2790.59502013438","2935.29343667979","3053.95316267608","2803.09802515552","2750.97352405351","3367.71897195816","3380.73474091896","3279.67273363923","3148.27303533965","3118.74657992795","3214.51162048412","3472.05469449496","3471.23600025971","3590.44602182407","3855.74605145345","3861.65070239284","4031.43233806221","","","","",
"Curacao","CUW","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9379.61441327723","11569.0245295074","12017.767592283","11150.5586777904","14622.6583276863","16796.3215001911","15829.065319004","20441.3541328906","24394.9928659551","26458.937820011","29898.989497747","27950.086857927","25166.8401279447","25659.8581693404","25658.0964313265","24341.2453361596","21362.8775077986","19909.5339498214","19509.8884925281","21377.5777117483","22638.2183595818","29534.4532867824","27336.8058708107","16079.0853180345","18079.5805602035","22674.672419901","28740.481024216","30623.3298602631","27407.6649923199","","","",
"Czechia","CZE","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10828.7977412869","14191.852764307","12527.5243324925","13022.8231072631","13028.9305397909","14329.7924297824","15624.382556817","16437.4441086173","17501.8166269605","16673.5770942164","18777.2015774641","21589.8610763324","26022.5656285558","25338.4636951935","20149.7588976802","22833.163344119","30684.9650841259","24938.3812801508","23357.4839367949","24765.9986080403","24249.1236712392","28331.0869504655","28001.3437415778","29155.4875447902","28570.0307151873","29357.1707114533","32342.0769284098","","","",
"Germany","DEU","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23290.5646406183","23571.2246729107","22040.6775088205","16818.4800388405","17629.119144658","19832.6812941336","20125.6137827641","20819.6377901382","21501.1499499921","22257.8797419985","21587.7862690196","22547.4691210485","23789.3539847799","32389.8271039418","23248.1615123745","22338.1505357053","27366.9732195294","40558.3037487907","41930.7676503284","37405.6546295446","35589.0344063596","38474.846760414","42015.908985673","46357.4606421501","40699.7917838062","41750.0020167719","44904.6287039235","37521.6623675412","43714.5182179968","","","",
"Djibouti","DJI","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","285.661081471337","283.440296541609","290.844030602869","281.933639135145","384.704888511422","451.176863273552","462.113516928742","","","",
"Dominica","DMA","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13100.8556221315","13920.2357868513","18200.3472265598","19100.2373669753","22503.7307837456","26016.196585501","27271.6045384886","27915.5098270205","30493.5351756887","29489.4197048936","31803.9276834749","33101.0980449337","32852.2570734039","33599.3093737771","32268.568244237","33969.6334568467","37700.4912069942","31083.235569045","30462.4362125982","44028.2275525965","41660.2182622796","42445.6429424837","41389.0214439921","50126.9623135091","42996.5949557208","38214.0176206484","47605.8306261757","44560.3542140545","52013.9381782381","","","",
"Dominican Republic","DOM","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2880.33259873973","3245.99606843187","3265.4846856967","3071.25067227386","3326.77345460689","3442.11662923485","3337.62773938483","3973.2775489015","3700.58734188349","4122.27884708607","5057.03308332016","4732.37505874376","5450.72633004226","5082.87762411428","5609.5949411101","5758.08583666726","6284.60549559588","6014.87187885943","6569.56491006753","7137.09511077551","7618.92542227958","8102.29716279344","8420.35322208538","8254.01831397512","9319.94548513918","10454.2520128506","9995.51113615115","10420.7495384008","11209.9094022815","","","",
"Algeria","DZA","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5190.84250678906","5043.74545259891","5515.75366294027","5217.0221460574","5918.45379514237","6104.16501943407","6434.30494634301","7148.04126300999","7977.76935059915","7984.55837887611","10302.9760202858","11543.2177161109","13922.1626970872","14894.5454218404","15431.460361184","16612.7110953492","17553.6031869165","17400.3852893236","17663.2532567194","18584.9139531716","19430.2508044725","","","",
"East Asia & Pacific (excluding high income)","EAP","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1055.08239520338","1104.52310269938","1139.52122004366","1199.47262114276","1287.68697235806","1364.14221333386","1404.57820549034","1419.98637440301","1441.19930113314","1429.12393425737","1474.00311497528","1510.07344707111","1571.10989350752","1713.2888106869","1848.04344784718","2001.88860487025","2130.87062494212","2271.53863904701","2408.32820675828","2556.79199996475","2748.24307063408","2926.80546707038","3181.75590617643","3470.81004846931","3694.41017495836","3919.99200561568","4166.25240053316","4430.06893735155","4702.79013218254","","","",
"Early-demographic dividend","EAR","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1322.64103141657","1351.67230410543","1366.93202438867","1383.9151483123","1402.94128936957","1471.78889160352","1442.34177330812","1468.68244598812","1485.965129515","1455.58146983207","1486.66666219411","1461.08110820853","1519.38435315177","1547.87133198133","1614.68496966465","1678.82644604749","1745.1710804349","1752.53426011596","1779.22772471997","1893.53932136179","2009.46376918301","2098.14777096197","2196.16962950089","2239.09235977861","2314.62313963031","2391.50584058679","2511.31252414169","2586.82702377395","2713.4877640949","","","",
"East Asia & Pacific","EAS","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1158.17570555823","1207.13327526427","1246.15610510958","1434.01012012924","1515.88413553857","1613.30866097764","1656.46279791227","1664.54715204675","1690.56401832922","1682.32784107325","1718.96577415365","1763.78558637621","1799.52156599238","1948.99676648609","2092.51089615511","2256.41628173196","2388.52668970876","2552.23091593171","2697.69314725088","2840.52834340777","3046.46777731385","3229.01045601514","3494.49187332887","3796.16568653828","4020.50101939489","4227.68372575833","4490.42818078666","4748.59834493362","5019.7097834123","","","",
"Europe & Central Asia (excluding high income)","ECA","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3846.58090127258","3466.5734278345","3391.07641080034","3084.42114592886","2972.40110515818","2987.204788705","3211.29096785795","3085.15106745421","2989.12719753224","3176.67188173847","3516.94050219544","3847.84717298013","3850.47157935305","4218.56520284359","4369.13620563004","4584.82721946486","4579.81522344705","4957.47517259637","5247.93583734913","5123.86345766835","5563.88103032365","5548.36888277001","5920.19964017633","6499.85231530827","6838.11195955398","7075.80782872314","7452.35777610529","7882.64960488557","8324.68893359255","","","",
"Europe & Central Asia","ECS","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6626.68316098024","6260.97086052326","6185.7006320811","5775.99959546289","6016.68346814701","6221.19977013352","6606.95325906998","6638.66340893358","6563.42081559126","6808.81322316945","7167.25407460985","7642.78665919145","7516.99081899063","8529.24912980732","8364.35844799266","8585.78277908395","8877.77656463007","9648.70660109504","10047.2614266213","9861.43935699115","10390.238392231","10216.7635672381","10727.8936902299","11847.1689171403","12081.8709596565","12317.8543234772","12888.0678537127","13366.0793029628","14048.2962617082","","","",
"Ecuador","ECU","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3288.91467596024","3308.57827454307","3218.67014034865","3294.06304975981","3310.46137107394","3405.33224609395","3511.40868055821","3203.36444763422","3365.21696195187","3293.72835140439","3397.5012187716","3415.67977339374","3595.97533805642","3379.59311869808","3532.75219089639","3611.16082659127","3860.71887816429","3933.70346734195","3972.88766651159","4053.58421357694","4301.50268057107","4186.12063522014","4631.07728963264","5183.04150419439","4864.47564460644","4580.76557640768","4518.1290277255","4299.81986576761","4170.76136978624","","","",
"Egypt, Arab Rep.","EGY","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3122.77658947043","3151.84604287805","3487.59312925969","3423.74774625218","3678.0938739869","3776.73275015391","3968.29829045356","4242.31038698146","4341.51962391679","4305.68772657222","4578.17166779106","4870.58731004412","4511.42758929674","4152.14407921227","4294.47406137707","4214.7491793791","4029.30193316066","4083.34623180403","4332.15992548593","4589.06804597182","4649.67475262058","5074.11653297213","4948.7841765661","5074.46820659158","5658.07148287111","5778.90089244322","6096.88003624363","7202.52362038065","7679.66905398075","","","",
"Euro area","EMU","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18174.0529639339","19600.8114001486","20075.6055596987","21001.6792030438","22361.0399175147","23175.9731306069","22829.3684125715","23347.7157371675","22540.4480824366","26987.6119429011","24936.0452581388","24993.9884663569","27028.0591645602","31629.0351549091","32067.3491663442","31870.4035046354","33902.6610623428","33103.5399405081","34661.9832604743","37011.2706865234","37997.7000752879","37074.2375696808","38318.5003072722","38831.9352392096","39707.3353643912","","","",
"Eritrea","ERI","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17669.5403030874","22444.1875302956","24033.158770217","24797.5708342835","24846.5159332233","27489.847780327","26818.6913381201","28480.757394466","28777.2013969838","28351.3246538757","25562.0481419596","28863.2416365026","32228.6568159047","35484.5071311356","36012.4688349979","36941.3328699226","40382.7508125903","37126.2096002334","42572.340916527","42051.3463032984","44037.7145138826","43716.2021783367","39766.526724362","43210.2944963725","43005.0983603005","","","",
"Estonia","EST","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3976.50297327409","4347.00869157681","5375.7895315252","7434.69608303925","7186.52590237948","11191.4974837848","9159.49266233034","10049.7789149438","11435.432250323","14156.1206246937","13578.5165261036","14233.4341642965","18918.4934028008","23688.0864504917","20500.7716349977","22530.1998584432","22058.962753867","21562.5253060193","21389.0121811716","26320.6034242741","26048.6505328612","19764.9244025798","22742.3876019125","20122.2425109452","27497.2125699923","","","",
"Ethiopia","ETH","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","482.877724948251","457.922759046568","473.596390689901","446.058799357852","446.204211356304","506.504412803553","499.745335177464","435.493922122464","436.155063865149","431.001463659427","455.335961946498","428.901004930693","367.800019858827","415.690901398253","454.435565505619","493.345230783075","528.896129071969","556.952765170331","580.29910171618","597.8921009652","637.523768583707","653.377362654814","684.992497178148","705.969826224119","734.459130075063","749.243377136904","782.2556982393","791.13459792617","803.977779928103","","","",
"European Union","EUU","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10558.954527832","11414.5430513735","11488.1372539597","11667.9618860218","12164.2078765214","12457.8094578206","12723.4600204344","13887.2072774057","13765.322724292","16716.7490342818","15673.2588258371","16055.5341760131","16887.7993985826","19070.8658780055","19555.9323059111","18929.8261161042","20251.1241038582","19426.3037894063","20690.2866312872","22181.6001645698","22725.8374515794","23318.838963494","24006.4003788209","24500.8824593457","25475.6804866885","","","",
"Fragile and conflict affected situations","FCS","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","901.441470008601","917.469553300101","916.190423716387","904.416296079583","917.816811583543","967.750787854894","975.717988739392","987.659023175809","1010.52959783029","912.59888783267","940.899199803038","1102.15572306401","1094.53095128023","1133.26793448285","1209.26045146935","1279.22183502276","1308.54285136129","1329.46735654037","1378.30696046597","1429.47566774554","1481.34940025875","1559.49864932982","1606.24702934112","1661.01490168766","1661.15764972145","1704.23986360313","1699.53838197683","1704.88278532402","1760.74717881363","","","",
"Finland","FIN","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19845.2392564673","20716.9142083652","24169.0565589471","25472.6317447905","26347.7845138891","24341.5295021186","25851.7160328884","24740.7079499087","26687.763248141","29322.996947623","30038.5053196363","31560.4804422582","31985.6435473081","33492.5610094953","35297.567862965","36523.7933313162","39354.0320551748","38969.2542192159","42064.1818779508","44454.2277188136","45750.9639209172","45289.4542466429","46904.3864465219","48775.9181638332","51246.9419213967","56930.3904323042","59317.7195304715","58082.2512275809","61532.3653856492","","","",
"Fiji","FJI","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3569.81983634693","3685.6684779954","3678.728071746","4040.96280044566","3883.57121385716","4061.86499278795","3661.70826202658","3388.11425817821","3868.70273266342","3889.62243241834","3699.25955841989","3877.58913892789","3725.99491927222","3942.86264158148","3983.05095603418","4173.55583763042","3924.85728176882","3902.0425567473","3595.59639348579","3540.46721746307","3794.40070670725","4253.38422889776","4594.82511412608","4968.73593374573","5412.04966141888","5044.27932126147","5750.45449720595","6091.89216342497","6441.60024140206","","","",
"France","FRA","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18771.6003672117","22726.5897237356","22597.4174423525","24181.2436317002","26390.3485915285","28365.693156611","29548.4796436859","31676.7440640347","34192.3342457415","33767.709760494","32692.0504371413","33674.7913598568","27065.2753235012","36075.6026790202","35604.3657598119","34617.3231106037","36498.1342430184","47364.5217260299","47656.0090937428","46262.2767251554","48069.8557076865","43807.563420861","40778.4164883333","50858.6733281982","53430.6297371652","44123.7682412575","51854.3383080279","55728.7874640863","53556.0512403398","","","",
"Faroe Islands","FRO","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3863.82501684921","4013.78990213579","4139.12144633296","4146.17645457583","4041.27571427579","4020.49276584997","4141.26172139102","4112.92131234588","3986.86751473926","4095.21093515412","4143.42143397375","3912.16286583784","3881.97067976104","3768.21095024427","4146.20960606338","4156.53541329856","4332.10917879805","3911.21612593467","3560.48657856966","3316.19991830582","3306.38214906438","3357.85787335919","3404.01874315065","3613.75623117069","3798.85697924909","4157.02998300548","4573.41190458577","4931.82582716631","5277.7505441507","","","",
"United Kingdom","GBR","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28490.7616197617","30943.808229397","29862.4821985471","29035.5253185839","28701.4010570205","28633.7744800955","30093.0974035918","33119.0079143871","38818.7849272638","39090.0390220933","40496.1772980121","45350.6653817706","47829.141862848","45077.1823429544","44528.276844369","42374.8773034719","39761.6646267987","53485.9820636002","49748.6823378065","44919.7349980607","50198.3551245659","46497.6314292056","51824.7583003015","48358.2378267453","52535.0324294545","49106.9083981092","50286.6832506686","52067.8985278491","55829.3613688104","","","",
"Georgia","GEO","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1022.23764078406","989.651281231883","1119.42146211124","966.543076451975","1026.35519821245","1075.88291990712","1087.44242915621","1280.14945357522","1359.8101070043","1323.3843746878","1508.25288493066","1484.47418070424","1519.47345268033","1510.14945038331","1411.33521806572","1828.07909127649","1881.61355984182","","","",
"Ghana","GHA","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1478.65287523725","1441.62260697451","1547.17595464657","1657.33258652241","1752.11227195486","1796.23100079424","1862.89566037173","2003.11527198901","2230.86775624987","2571.94543099765","2636.30432525844","2806.72602111641","3010.3219382073","3208.36588451025","","","",
"Gibraltar","GIB","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","354.018896122591","359.897734411869","367.610526246153","375.541587199616","378.972229424547","387.742513076366","405.078017603763","415.64115327397","435.482468337055","440.390856315987","461.226744644635","476.86121000567","488.024271539568","497.500416513448","497.768592232902","503.335312004059","504.759522455522","518.048621648873","474.333605998426","556.901494696904","584.244754595501","603.72470545934","632.714471427191","642.33866959114","678.407271008386","701.48637830732","818.29525815732","845.814107198155","900.682181124231","","","",
"Gambia, The","GMB","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1985.55099700304","1882.66318913702","1754.70278772176","1817.95125612148","1727.99556736316","1654.87737615287","1795.44948897229","1711.65997518293","2197.2881011744","2326.45120544533","2487.26452669264","1972.70839918911","2318.89900434095","2433.5449826588","2283.36775138259","1846.80744918315","1728.89060305634","2226.36661378396","2526.90283114911","2778.24176780841","1925.88008668641","2017.25809564415","1928.11172081782","1640.91869600417","1678.80234987662","1642.19932467741","1549.83688673304","1594.36828415466","1562.07107082201","","","",
"Guinea-Bissau","GNB","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1125.77572667395","1119.56732611141","1088.73202528933","1109.2694495073","1064.66150875595","1175.83420847304","1143.05678050778","1141.37441136195","1149.34407001264","1166.51639463789","1149.95860069036","1237.65272410542","1203.43542874196","1220.24941763761","1112.31101542683","1122.24679311651","1161.15148132628","1136.6312771686","1198.199483733","1244.71045293785","","","",
"Equatorial Guinea","GNQ","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1719.13998362179","1774.79450494926","1347.87075938809","1170.43693568133","1307.7623675131","1398.55284349579","1439.40877609011","1466.29518915135","1482.70879530708","1553.34368397586","1560.71806146103","1449.29576961888","1359.84879226033","1217.79211418001","","","",
"Greece","GRC","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10067.200619324","9814.18227371615","10073.8422803281","11180.9138152442","11783.1792043541","11266.9943307314","12318.8484930621","12338.7037161715","12280.5130501597","15043.8511019442","15800.5255259239","13945.0969667514","12544.8136562236","12853.3659268574","13027.2965906198","13326.5956776143","14796.834761561","16326.6861422618","15159.330014995","16046.0783940842","16169.4488619329","15343.6220372466","17338.8788663007","16402.9014507598","17729.96882825","","","",
"Grenada","GRD","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2565.93260530936","2582.81684189115","2586.62828685624","2596.5321100706","2628.55896659355","2630.76929010268","2659.68994434053","2711.01528528572","2610.48813127344","2527.4022978905","2648.9990567771","2839.95212219721","2997.34354324271","2816.04828162077","2920.80642021318","3016.31776675119","3129.92674239064","3075.86311879369","3080.75475334094","2997.25729780706","3108.65639757025","2991.18622213772","3444.96503439075","3298.25288081691","3270.12476174392","3515.2330374901","3254.27821440955","3242.99763859618","3263.14104559512","","","",
"Guam","GUM","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5632.94428063647","7273.33874015876","7658.54567148703","8761.16266759203","9747.07876802958","10838.6292056178","11650.6047686954","11360.1291324332","13990.9563620414","13281.809050884","14697.1695539001","16659.2153569065","16711.4680456861","17470.902626778","14884.4982430917","15019.8065165202","15449.7066252765","16045.5901540369","16835.1153909058","17264.2072971683","18527.2119874411","19742.2166673913","21382.7991537024","23620.6254473845","24930.3389871553","22328.4355348765","25625.117892151","27755.9336360735","28162.8538350105","","","",
"High income","HIC","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14739.4972236063","15863.3207125258","20334.5562628704","20813.7486078096","22607.9811137227","24587.1381274234","24641.2553784888","25079.7012841798","25531.9841766312","28105.7723785698","28863.8316298007","28818.8249356813","28377.4013126075","30672.7815600449","32397.5315956996","31936.9379555812","32544.3497737102","32220.4769161601","34600.9491265727","35704.4311200617","36229.7328660471","37055.7927922618","37933.3368048209","39043.9255882029","40413.5490663937","","","",
"Hong Kong SAR, China","HKG","Agriculture, forestry, and fishing, value added per worker (constant 2015 US$)","NV.AGR.EMPL.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35560.8926262647","46445.2798173843","35785.17472138","43487.5591990189","36053.8109181661","35317.2212428783","36235.7605195081","45147.0995815473","27887.9541512858","26951.2671391576","29123.7713334264","29879.2700357013","29591.9640429655","30484.7966597072","29903.9400084998","29083.5220959408","28430.7292199083","28297.6036862219","29404.8684443028","29309.712977186","","","",
